name,short_name,league_id,stadium,fame
Arsenal,ARS,1,Emirates Stadium,1900
Aston Villa,AVL,1,Villa Park,1700
AFC Bournemouth,BOU,1,Dean Court,1200
Brentford,BRE,1,Gtech Community Stadium,1100
Brighton & Hove Albion,BHA,1,Amex Stadium,1300
Chelsea,CHE,1,Stamford Bridge,2000
Crystal Palace,CRY,1,Selhurst Park,1500
Everton,EVE,1,Goodison Park,1600
Fulham,FUL,1,Craven Cottage,1400
Leeds United,LEE,1,Elland Road,1600
Liverpool,LIV,1,Anfield,2000
Manchester City,MCI,1,Etihad Stadium,1900
Manchester United,MUN,1,Old Trafford,2000
Newcastle United,NEW,1,St. James' Park,1800
Nottingham Forest,NFO,1,City Ground,1500
Sunderland,SUN,1,Stadium of Light,1400
Tottenham Hotspur,TOT,1,Tottenham Hotspur Stadium,1700
West Ham United,WHU,1,London Stadium,1600
Wolverhampton Wanderers,WOL,1,Molineux Stadium,1500
Burnley,BUR,1,Turf Moor,1200
Blackburn Rovers,BLB,2,Ewood Park,1300
Bristol City,BCFC,2,Ashton Gate Stadium,1200
Cardiff City,CAR,2,Cardiff City Stadium,1100
Coventry City,COV,2,Coventry Building Society Arena,1150
Derby County,DER,2,Pride Park Stadium,1180
Hull City,HUL,2,MKM Stadium,1050
Ipswich Town,IPS,2,Portman Road,1080
Middlesbrough,BOR,2,The Riverside Stadium,1250
Millwall,MIL,2,The Den,900
Norwich City,NOR,2,Carrow Road,1100
Plymouth Argyle,PLY,2,Home Park,950
Preston North End,PRE,2,Deepdale,1000
Queens Park Rangers,QPR,2,Loftus Road,980
Rotherham United,RAM,2,New York Stadium,900
Sheffield Wednesday,SWD,2,Hillsborough,1300
Sheffield United,SHU,2,Bramall Lane,1350
Watford,WAT,2,Vicarage Road,1050
West Bromwich Albion,WBA,2,The Hawthorns,1400
Leicester City,LEI,2,King Power Stadium,1500
Southampton,SOU,2,St Mary's Stadium,1450
Stoke City,STK,2,bet365 Stadium,1200
Swansea City,SWA,2,Liberty Stadium,1150
Wrexham,WRX,2,Stok Cae Ras,1100
Portsmouth,POM,2,Fratton Park,1100
