name,short_name,league_id,stadium,fame
Real Madrid,RMA,4,Santiago Bernabéu,2000
FC Barcelona,BAR,4,Montjuïc/Spotify Camp Nou,2000
Atlético de Madrid,ATM,4,Cívitas Metropolitano,1850
Athletic Club,ATH,4,San Mamés,1650
Real Sociedad,RSO,4,Reale Arena,1650
Sevilla FC,SEV,4,Ramón Sánchez-Pizjuán,1650
Villarreal CF,VIL,4,La Cerámica,1600
Valencia CF,VAL,4,Mestalla,1600
Real Betis,BET,4,Benito Villamarín,1600
Getafe CF,GET,4,Coliseum,1350
RC Celta,CEL,4,Balaídos,1400
Girona FC,GIR,4,Montilivi,1500
CA Osasuna,OSA,4,El Sadar,1450
Rayo Vallecano,RAY,4,Vallecas,1350
RCD Mallorca,MLL,4,Son Moix,1400
Deportivo Alavés,ALA,4,Mendizorroza,1350
UD Las Palmas,LPA,4,Gran Canaria,1350
Cádiz CF,CAD,4,Nuevo Mirandilla,1300
Granada CF,GRA,4,Nuevo Los Cármenes,1300
Real Valladolid,VLL,4,José Zorrilla,1350
RCD Espanyol,ESP,5,RCDE Stadium,1550
CD Leganés,LEG,5,Butarque,1300
SD Eibar,EIB,5,Ipurua,1300
Real Zaragoza,ZAR,5,La Romareda,1400
Levante UD,LEV,5,Ciutat de València,1400
CD Tenerife,TEN,5,Heliodoro,1350
UD Almería,ALM,5,Power Horse,1400
Sporting de Gijón,SPO,5,El Molinón,1400
Real Oviedo,OVI,5,Carlos Tartiere,1350
Málaga CF,MLA,5,La Rosaleda,1350
Racing Santander,RAC,5,El Sardinero,1300
Racing de Ferrol,FER,5,A Malata,1250
SD Huesca,HUE,5,El Alcoraz,1300
CD Mirandés,MIR,5,Anduva,1250
Burgos CF,BUR,5,El Plantío,1250
FC Cartagena,CAR,5,Cartagonova,1250
Albacete Balompié,ALB,5,Carlos Belmonte,1250
SD Amorebieta,AMO,5,Urritxe,1150
AD Alcorcón,ALC,5,Santo Domingo,1200
CD Eldense,ELD,5,Nuevo Pepico Amat,1200
FC Andorra,AND,5,Estadi Nacional,1200
CD Castellón,CAS,5,Castalia,1250
